mae_t_train_real,mae_t_train_aug,medae_t_train_real,medae_t_train_aug,mae_t_val_real,mae_t_val_aug,medae_t_val_real,medae_t_val_aug,mae_t_train_tot,mae_t_val_tot,mae_t_test_tot,medae_t_train_tot,medae_t_val_tot,medae_t_test_tot,abs_error_t_train_real,abs_error_t_val_real,abs_error_t_test_tot,abs_error_t_train_aug,abs_error_t_val_aug,rel_error_t_train_real,rel_error_t_val_real,rel_error_t_test_tot,rel_error_t_train_aug,rel_error_t_val_aug
9.313282948369563,11.71998668494804,7.26359375,9.144952256944444,8.793515625,9.780841416211292,8.4660546875,8.623394097222222,11.692100445179122,9.768060499820209,11.379688120039683,9.143480902777778,8.623394097222222,7.690520833333333,7.745594618055556,4.9005729166666665,10.137873263888888,6.757404513888889,4.51609375,0.1648495741919846,0.059147961578435646,0.10205570212968244,0.0578452692382429,0.04804059590749904
6.675995055857489,8.9709893148858,6.172291666666666,8.377493489583333,15.00019314236111,15.915064463583501,16.57169704861111,15.253561197916667,8.94387844279661,15.904173138330856,18.734099702380952,8.332209201388888,15.253561197916667,13.195824652777778,3.0562847222222222,1.5310243055555555,0.9051996527777778,9.606770833333334,21.107369791666667,0.04524105674342105,0.017913992037052084,0.011289554961215873,0.1922176264101843,0.375886240867066
8.185374584842997,9.677335056417098,7.5509635416666665,7.8320920138888885,11.393388671875,12.185676717668905,8.464544270833333,9.516124131944444,9.660364190518877,12.174235735058163,18.565570436507933,7.821792534722222,9.516124131944444,12.566666666666666,5.634652777777778,10.842361111111112,3.619765625,13.4087890625,6.726145833333334,0.06592914601446333,0.1408581584597896,0.05256236437047734,0.16854350946672036,0.11992371394975321
8.438154438405798,10.167934806160053,7.417777777777777,9.152855902777778,4.3139832899305555,7.368394548504926,4.329118923611111,6.8613671875,10.147320843228268,7.331483234201913,12.898319692460317,9.103756510416666,6.858515625,10.96118923611111,12.778472222222222,11.671614583333334,16.315381944444443,1.9732942708333334,14.773289930555556,0.12521128255656658,0.12001625959366011,0.1677669443960457,0.0278380792168034,0.26454196779749556
4.399729204408212,7.904519345172622,3.7044965277777777,6.619917534722222,9.582100694444446,11.76595682035876,11.075516493055556,10.32209201388889,7.862469176556251,11.738912162452701,16.350961061507935,6.599283854166667,10.327213541666667,10.800373263888888,1.2664105902777778,5.4235199652777775,3.3563020833333335,4.521918402777778,11.410972222222222,0.021077178993453658,0.0727208362198683,0.044821911481576285,0.05271134702750704,0.17685220077091257
6.813538647342995,8.55282050830879,5.680555555555555,7.419663628472222,12.05913519965278,14.408663783188748,11.613155381944445,12.993958333333333,8.532274292180277,14.379386168440638,9.522406374007938,7.403302951388889,12.993958333333333,8.927803819444444,3.1134157986111113,0.993515625,1.6871961805555555,9.811302083333333,14.682630208333334,0.05090399834230307,0.014426771150138353,0.016984626494636643,0.10659789898031148,0.15883914681473535
8.653970976751209,10.679859130756231,8.896336805555556,7.8786805555555555,9.120948350694444,11.149172933314308,7.631401909722223,10.627018229166667,10.654861583791579,11.127186758976965,15.055087425595238,7.880620659722222,10.621423611111112,8.243454861111111,7.702569444444444,2.5469618055555556,5.368771701388889,16.1325,2.044592013888889,0.08031341325308533,0.04152034569108783,0.07169754211320951,0.1538458227214773,0.026581311364405825
12.068140851449275,12.674371971430721,11.85138888888889,10.292439236111111,12.018534071180557,14.086966302367943,11.4042578125,12.66787326388889,12.66726528653797,14.060190480604998,12.626155753968252,10.294774305555556,12.523845486111112,10.824019097222223,2.709296875,6.358550347222222,12.86265625,20.2373828125,28.132547743055557,0.028249388871671742,0.06629954918424505,0.210302983854486,0.22736541183058714,0.48379356901840964
5.884669195350242,8.6019468503937,4.732951388888889,7.039305555555556,9.234580078125,9.925342210429768,8.620199652777778,9.134774305555556,8.569531193720465,9.915070654559067,13.832480158730158,6.984327256944445,9.134774305555556,11.222743055555556,12.99193576388889,4.220807291666667,29.140008680555557,17.06173611111111,8.832734375,0.13359278822396967,0.05264146506656874,0.6201871205268727,0.18707039743008433,0.1575227435399646
,,,,,,,,,,,,,,4.123702256944444,14.427578125,12.927309027777778,2.644192708333333,8.8761328125,0.06863177807622604,0.14299006227339175,0.15771635951415908,0.03880822289282686,0.13484402045268917
